6/27/18,1
6/28/18,1
6/29/18,1
6/30/18,1
7/1/18,2
7/2/18,2
7/3/18,2
7/4/18,1
7/5/18,1
7/6/18,2
7/7/18,2
7/8/18,1
7/9/18,1
7/10/18,1
7/11/18,2
7/12/18,2
7/13/18,1
7/14/18,1
7/15/18,2
7/16/18,2
7/17/18,4
7/18/18,2
7/19/18,2
7/20/18,2
7/21/18,1
7/22/18,1
7/23/18,1
7/24/18,1
7/25/18,1
7/26/18,2
7/27/18,1
7/28/18,2
7/29/18,1
7/30/18,1
7/31/18,1
8/1/18,1
8/2/18,1
8/3/18,1
8/4/18,1
8/5/18,1
8/6/18,2
8/7/18,1
8/8/18,1
8/9/18,1
8/10/18,2
8/11/18,2
8/12/18,1
8/13/18,1
8/14/18,2
8/15/18,1
8/16/18,1
8/17/18,1
8/18/18,1
8/19/18,1
8/20/18,2
8/21/18,1
8/22/18,1
8/23/18,2
8/24/18,1
8/25/18,1
8/26/18,1
8/27/18,1
8/28/18,2
8/29/18,2
8/30/18,1
8/31/18,1
9/1/18,1
9/2/18,1
9/3/18,2
9/4/18,1
9/5/18,2
9/6/18,1
9/7/18,1
9/8/18,1
9/9/18,1
9/10/18,1
9/11/18,1
9/12/18,1
9/13/18,1
9/14/18,2
9/15/18,2
9/16/18,2
9/17/18,2
9/18/18,2
9/19/18,1
9/20/18,1
9/21/18,1
9/22/18,1
9/23/18,1
9/24/18,1
9/25/18,4
9/26/18,1
9/27/18,1
9/28/18,1
9/29/18,1
9/30/18,1
10/1/18,1
10/2/18,1
10/3/18,1
10/4/18,1
10/5/18,2
10/6/18,1
10/7/18,1
10/8/18,1
10/9/18,2
10/10/18,2
10/11/18,2
10/12/18,2
10/13/18,1
10/14/18,2
10/15/18,4
10/16/18,2
10/17/18,1
10/18/18,7
10/19/18,7
10/20/18,2
10/21/18,2
10/22/18,1
10/23/18,1
10/24/18,1
10/25/18,1
10/26/18,2
10/27/18,1
10/28/18,1
10/29/18,1
10/30/18,2
10/31/18,1
11/1/18,4
11/2/18,4
11/3/18,1
11/4/18,2
11/5/18,1
11/6/18,4
11/7/18,7
11/8/18,2
11/9/18,1
11/10/18,2
11/11/18,2
11/12/18,2
11/13/18,4
11/14/18,2
11/15/18,1
11/16/18,5
11/17/18,5
11/18/18,5
11/19/18,5
11/20/18,5
11/21/18,5
11/22/18,5
11/23/18,5
11/24/18,5
11/25/18,4
11/26/18,4
11/27/18,4
11/28/18,4
11/29/18,4
11/30/18,4
12/1/18,2
12/2/18,4
12/3/18,1
12/4/18,7
12/5/18,4
12/6/18,1
12/7/18,4
12/8/18,4
12/9/18,4
12/10/18,4
12/11/18,4
12/12/18,4
12/13/18,4
12/14/18,1
12/15/18,1
12/16/18,4
12/17/18,4
12/18/18,4
12/19/18,4
12/20/18,7
12/21/18,4
12/22/18,4
12/23/18,1
12/24/18,4
12/25/18,4
12/26/18,4
12/27/18,4
12/28/18,4
12/29/18,1
12/30/18,1
12/31/18,1
1/1/19,1
1/2/19,2
1/3/19,1
1/4/19,1
1/5/19,4
1/6/19,1
1/7/19,1
1/8/19,2
1/9/19,1
1/10/19,4
1/11/19,7
1/12/19,7
1/13/19,7
1/14/19,7
1/15/19,1
1/16/19,1
1/17/19,2
1/18/19,4
1/19/19,1
1/20/19,5
1/21/19,5
1/22/19,5
1/23/19,5
1/24/19,4
1/25/19,3
1/26/19,2
1/27/19,4
1/28/19,7
1/29/19,4
1/30/19,5
1/31/19,5
2/1/19,5
2/2/19,5
2/3/19,5
2/4/19,4
2/5/19,2
2/6/19,2
2/7/19,1
2/8/19,2
2/9/19,7
2/10/19,2
2/11/19,2
2/12/19,3
2/13/19,5
2/14/19,5
2/15/19,5
2/16/19,5
2/17/19,5
2/18/19,5
2/19/19,4
2/20/19,4
2/21/19,4
2/22/19,4
2/23/19,4
2/24/19,3
2/25/19,2
2/26/19,2
2/27/19,1
2/28/19,5
3/1/19,5
3/2/19,4
3/3/19,3
3/4/19,5
3/5/19,5
3/6/19,5
3/7/19,5
3/8/19,5
3/9/19,3
3/10/19,4
3/11/19,1
3/12/19,1
3/13/19,1
3/14/19,2
3/15/19,1
3/16/19,2
3/17/19,2
3/18/19,1
3/19/19,1
3/20/19,2
3/21/19,1
3/22/19,1
3/23/19,2
3/24/19,2
3/25/19,1
3/26/19,1
3/27/19,1
3/28/19,1
3/29/19,1
3/30/19,1
3/31/19,1
4/1/19,1
4/2/19,1
4/3/19,2
4/4/19,2
4/5/19,1
4/6/19,2
4/7/19,1
4/8/19,1
4/9/19,1
4/10/19,1
4/11/19,1
4/12/19,1
4/13/19,1
4/14/19,1
4/15/19,1
4/16/19,1
4/17/19,2
4/18/19,1
4/19/19,1
4/20/19,1
4/21/19,2
4/22/19,1
4/23/19,1
4/24/19,1
4/25/19,1
4/26/19,1
4/27/19,1
4/28/19,1
4/29/19,1
4/30/19,1
5/1/19,1
5/2/19,1
5/3/19,1
5/4/19,1
5/5/19,1
5/6/19,1
5/7/19,1
5/8/19,2
5/9/19,1
5/10/19,1
5/11/19,1
5/12/19,1
5/13/19,1
5/14/19,1
5/15/19,1
5/16/19,2
5/17/19,1
5/18/19,2
5/19/19,1
5/20/19,1
5/21/19,1
5/22/19,2
5/23/19,2
5/24/19,1
5/25/19,1
5/26/19,1
5/27/19,2
5/28/19,1
5/29/19,1
5/30/19,2
5/31/19,2
6/1/19,1
6/2/19,1
6/3/19,2
6/4/19,2
6/5/19,2
6/6/19,2
6/7/19,2
6/8/19,2
6/9/19,2
6/10/19,1
6/11/19,2
6/12/19,2
6/13/19,1
6/14/19,1
6/15/19,1
6/16/19,1
6/17/19,2
6/18/19,1
6/19/19,1
6/20/19,1
6/21/19,2
6/22/19,2
6/23/19,2
6/24/19,2
6/25/19,2
6/26/19,2
6/27/19,2
6/28/19,2
6/29/19,2
6/30/19,2
7/1/19,2
7/2/19,2
7/3/19,2
7/4/19,2
7/5/19,2
7/6/19,1
7/7/19,2
7/8/19,2
7/9/19,2
7/10/19,2
7/11/19,1
7/12/19,2
7/13/19,2
7/14/19,1
7/15/19,1
7/16/19,2
7/17/19,1
7/18/19,1
7/19/19,1
7/20/19,1
7/21/19,1
7/22/19,1
7/23/19,1
7/24/19,1
7/25/19,2
7/26/19,2
7/27/19,1
7/28/19,2
7/29/19,1
7/30/19,2
7/31/19,1
8/1/19,1
8/2/19,2
8/3/19,1
8/4/19,2
8/5/19,2
8/6/19,2
8/7/19,1
8/8/19,1
8/9/19,1
8/10/19,1
8/11/19,2
8/12/19,1
8/13/19,1
8/14/19,1
8/15/19,2
8/16/19,1
8/17/19,2
8/18/19,1
8/19/19,2
8/20/19,2
8/21/19,1
8/22/19,2
8/23/19,1
8/24/19,1
8/25/19,2
8/26/19,2
8/27/19,1
8/28/19,1
8/29/19,2
8/30/19,2
8/31/19,1
9/1/19,1
9/2/19,1
9/3/19,2
9/4/19,2
9/5/19,2
9/6/19,1
9/7/19,1
9/8/19,2
9/9/19,1
9/10/19,2
9/11/19,1
9/12/19,1
9/13/19,2
9/14/19,1
9/15/19,1
9/16/19,1
9/17/19,1
9/18/19,1
9/19/19,1
9/20/19,1
9/21/19,1
9/22/19,1
9/23/19,1
9/24/19,1
9/25/19,1
9/26/19,1
9/27/19,2
9/28/19,1
9/29/19,2
9/30/19,1
10/1/19,2
10/2/19,1
10/3/19,1
10/4/19,2
10/5/19,2
10/6/19,1
10/7/19,1
10/8/19,2
10/9/19,1
10/10/19,2
10/11/19,2
10/12/19,2
10/13/19,2
10/14/19,2
10/15/19,2
10/16/19,1
10/17/19,1
10/18/19,1
10/19/19,2
10/20/19,1
10/21/19,2
10/22/19,2
10/23/19,2
10/24/19,2
10/25/19,1
10/26/19,2
10/27/19,2
10/28/19,1
10/29/19,2
10/30/19,2
10/31/19,1
11/1/19,2
11/2/19,2
11/3/19,1
11/4/19,2
11/5/19,1
11/6/19,2
11/7/19,1
11/8/19,2
11/9/19,2
11/10/19,2
11/11/19,1
11/12/19,5
11/13/19,4
11/14/19,4
11/15/19,2
11/16/19,2
11/17/19,2
11/18/19,1
11/19/19,2
11/20/19,1
11/21/19,2
11/22/19,4
11/23/19,2
11/24/19,4
11/25/19,1
11/26/19,2
11/27/19,1
11/28/19,4
11/29/19,1
11/30/19,2
12/1/19,1
12/2/19,5
12/3/19,5
12/4/19,5
12/5/19,5
12/6/19,5
12/7/19,5
12/8/19,5
12/9/19,5
12/10/19,5
12/11/19,2
12/12/19,2
12/13/19,4
12/14/19,1
12/15/19,1
12/16/19,2
12/17/19,5
12/18/19,5
12/19/19,5
12/20/19,5
12/21/19,5
12/22/19,5
12/23/19,5
12/24/19,5
12/25/19,5
12/26/19,3
12/27/19,1
12/28/19,1
12/29/19,2
12/30/19,4
12/31/19,4
1/1/20,2
1/2/20,2
1/3/20,4
1/4/20,4
1/5/20,3
1/6/20,2
1/7/20,2
1/8/20,2
1/9/20,4
1/10/20,1
1/11/20,1
1/12/20,2
1/13/20,1
1/14/20,2
1/15/20,1
1/16/20,3
1/17/20,7
1/18/20,3
1/19/20,5
1/20/20,5
1/21/20,5
1/22/20,5
1/23/20,5
1/24/20,5
1/25/20,5
1/26/20,1
1/27/20,5
1/28/20,5
1/29/20,5
1/30/20,5
1/31/20,5
2/1/20,5
2/2/20,5
2/3/20,1
2/4/20,1
2/5/20,2
2/6/20,5
2/7/20,4
2/8/20,4
2/9/20,4
2/10/20,5
2/11/20,4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
